game_id,patch,league,team1,team2,winner,team1_picks,team2_picks,team1_bans,team2_bans
LOLTMNT02_256941,15.09,LRS,Blue,Red,Blue,"['Jayce', 'Lee Sin', 'Ryze', 'Lucian', 'Nami']","['Rumble', 'Xin Zhao', 'Ahri', 'Jhin', 'Nautilus']","['Gwen', 'Maokai', 'Azir', 'Rakan', 'Ezreal']","['Varus', 'Sejuani', 'Vi', 'Neeko', ""Kai'Sa""]"
LOLTMNT02_255959,15.09,CD,Blue,Red,Red,"['Maokai', 'Gnar', 'Miss Fortune', 'Alistar', 'Anivia']","['Renekton', 'Ivern', 'Ryze', 'Jinx', 'Lulu']","['Azir', 'Sejuani', 'Vi', 'Ashe', 'Braum']","['Naafiri', 'Gwen', 'Jayce', 'Viktor', 'Yone']"
LOLTMNT02_255963,15.09,LRS,Blue,Red,Blue,"['Vi', ""Kai'Sa"", 'Neeko', 'Taliyah', 'Nidalee']","['Sejuani', 'Renekton', 'Sylas', 'Xayah', 'Rakan']","['Varus', 'Poppy', 'Naafiri', 'Karma', 'Renata Glasc']","['Gwen', 'Maokai', 'Ambessa', 'Gnar', 'Sion']"
LOLTMNT02_256952,15.09,CD,Blue,Red,Red,"['Nocturne', ""Kai'Sa"", 'Rell', 'Ahri', 'Ambessa']","['Corki', 'Skarner', 'Braum', 'Aatrox', 'Sylas']","['Naafiri', 'Gwen', 'Jayce', 'Xayah', 'Ashe']","['Sejuani', 'Azir', 'Vi', 'Aurora', 'Orianna']"
LOLTMNT02_255973,15.09,LRS,Blue,Red,Blue,"['Azir', 'Skarner', 'Miss Fortune', 'Leona', 'Aatrox']","['Akali', 'Ezreal', 'Nocturne', 'Rell', 'Jax']","['Gwen', 'Maokai', 'Pantheon', 'Braum', 'Sion']","['Varus', 'Ambessa', 'Naafiri', 'Poppy', 'Alistar']"
LOLTMNT01_240427,15.08,LJL,Blue,Red,Red,"['Naafiri', 'Orianna', 'Rumble', 'Miss Fortune', 'Rell']","['Azir', 'Xin Zhao', 'Galio', 'Nautilus', ""Kai'Sa""]","['Sylas', 'Gwen', 'Vi', 'Varus', 'Ezreal']","['Aurora', 'Ahri', 'Taliyah', 'Jhin', 'Lucian']"
LOLTMNT02_257055,15.09,LCKC,Blue,Red,Red,"['Gwen', 'Naafiri', 'Aurora', 'Ashe', 'Braum']","['Xin Zhao', 'Azir', 'Ambessa', 'Kalista', 'Renata Glasc']","['Varus', 'Jayce', 'Poppy', 'Xayah', 'Miss Fortune']","['Vi', 'Rumble', 'Taliyah', ""Kai'Sa"", 'Ezreal']"
LOLTMNT01_239907,15.08,LJL,Blue,Red,Blue,"['Varus', 'Zyra', 'Ambessa', 'Leona', 'Taliyah']","['Jayce', 'Jhin', 'Neeko', 'Maokai', 'Kassadin']","['Sylas', 'Gwen', 'Nocturne', 'Sejuani', 'Renekton']","['Vi', 'Pantheon', 'Corki', 'Karma', 'Blitzcrank']"
LOLTMNT02_258059,15.09,LCKC,Blue,Red,Blue,"['Renekton', 'Skarner', 'Viktor', 'Xayah', 'Rakan']","[""K'Sante"", 'Lillia', 'Corki', 'Jhin', 'Alistar']","['Varus', 'Jayce', 'Gnar', 'Miss Fortune', 'Neeko']","['Vi', 'Rumble', 'Taliyah', ""Kai'Sa"", 'Ezreal']"
LOLTMNT01_240428,15.08,LJL,Blue,Red,Red,"['Sion', 'Xayah', 'Rakan', 'Lillia', 'Yone']","['Aatrox', 'Viego', 'Viktor', 'Alistar', 'Aphelios']","['Aurora', 'Pantheon', 'Yorick', 'Ezreal', 'Lulu']","['Gwen', 'Vi', 'Sylas', 'Nocturne', 'Wukong']"
LOLTMNT02_257070,15.09,PCS,Blue,Red,Red,"['Viego', 'Jhin', 'Annie', 'Ambessa', 'Nautilus']","['Azir', 'Varus', 'Sion', 'Jax', 'Tahm Kench']","['Kalista', 'Ryze', 'Xin Zhao', 'Sejuani', 'Pantheon']","['Rumble', 'Vi', 'Naafiri', 'Gwen', 'Yorick']"
12035-12035_game_1,15.09,LPL,Blue,Red,Red,"['Sion', 'Pantheon', 'Ryze', 'Ezreal', 'Leona']","['Varus', 'Taliyah', 'Xin Zhao', 'Shen', 'Braum']","['Vi', 'Neeko', 'Gwen', 'Alistar', 'Nautilus']","['Rumble', 'Naafiri', 'Azir', ""Kai'Sa"", 'Jhin']"
LOLTMNT02_257076,15.09,PCS,Blue,Red,Red,"['Naafiri', 'Jayce', 'Sylas', 'Ezreal', 'Rell']","['Rumble', 'Viktor', 'Pantheon', 'Miss Fortune', 'Elise']","['Kalista', 'Ryze', 'Sejuani', 'Poppy', 'Corki']","['Vi', 'Taliyah', 'Xin Zhao', 'Ashe', 'Lucian']"
LOLTMNT02_257074,15.09,LCKC,Blue,Red,Blue,"['Rumble', 'Nocturne', 'Ryze', 'Jinx', 'Rell']","['Taliyah', 'Pantheon', 'Galio', 'Miss Fortune', 'Leona']","['Ahri', 'Sejuani', 'Wukong', ""Kai'Sa"", 'Ezreal']","['Vi', 'Gnar', 'Orianna', 'Caitlyn', 'Varus']"
LOLTMNT01_239909,15.08,LJL,Blue,Red,Blue,"['Vi', 'Aurora', 'Ashe', 'Lulu', 'Gnar']","['Ezreal', 'Poppy', 'Vladimir', 'Braum', 'Renekton']","['Sylas', 'Ivern', 'Gwen', 'Yorick', 'Jax']","['Ahri', 'Corki', 'Lucian', 'Renata Glasc', 'Seraphine']"
12035-12035_game_2,15.09,LPL,Blue,Red,Blue,"['Azir', 'Ornn', 'Jhin', 'Trundle', 'Nautilus']","['Naafiri', 'Renekton', 'Sylas', 'Rell', 'Miss Fortune']","['Gwen', 'Neeko', 'Yone', 'Lucian', 'Alistar']","['Rumble', 'Jayce', ""Kai'Sa"", 'Skarner', 'Poppy']"
LOLTMNT02_257090,15.09,PCS,Blue,Red,Blue,"['Xin Zhao', 'Neeko', 'Viktor', ""Kai'Sa"", 'Irelia']","['Taliyah', 'Miss Fortune', 'Pantheon', 'Jayce', 'Rell']","['Rumble', 'Varus', 'Naafiri', 'Elise', 'Alistar']","['Skarner', 'Vi', 'Kalista', 'Sion', 'Gwen']"
LOLTMNT02_258085,15.09,LCKC,Blue,Red,Blue,"['Rumble', 'Sejuani', 'Yone', ""Kai'Sa"", 'Rakan']","['Jayce', 'Xin Zhao', 'Annie', 'Ezreal', 'Leona']","['Varus', 'Taliyah', 'Naafiri', 'Alistar', 'Poppy']","['Vi', 'Gwen', 'Azir', 'Xayah', 'Ashe']"
12035-12035_game_3,15.09,LPL,Blue,Red,Blue,"['Rumble', 'Xayah', 'Rakan', 'Annie', 'Kindred']","['Vi', ""Kai'Sa"", 'Alistar', ""K'Sante"", 'Orianna']","['Ashe', 'Galio', 'Lillia', 'Ambessa', 'Ahri']","['Neeko', 'Lucian', 'Yone', 'Skarner', 'Sejuani']"
LOLTMNT02_258142,15.09,PCS,Blue,Red,Red,"['Azir', 'Viego', 'Jhin', 'Ambessa', 'Leona']","['Lillia', 'Ashe', 'Yone', 'Rakan', 'Volibear']","['Skarner', 'Vi', 'Ahri', 'Braum', 'Alistar']","['Rumble', 'Naafiri', 'Varus', 'Sion', 'Nautilus']"
LOLTMNT02_258179,15.09,LCKC,Blue,Red,Blue,"['Renekton', 'Zyra', 'Corki', 'Lucian', 'Nautilus']","['Ahri', 'Pantheon', ""K'Sante"", 'Rell', 'Zeri']","['Varus', 'Poppy', 'Azir', 'Miss Fortune', 'Neeko']","['Vi', 'Gwen', 'Naafiri', 'Ashe', 'Alistar']"
12036-12036_game_1,15.09,LPL,Blue,Red,Red,"['Rumble', 'Pantheon', 'Ryze', ""Kai'Sa"", 'Rakan']","['Varus', 'Naafiri', 'Galio', 'Alistar', 'Ambessa']","['Taliyah', 'Azir', 'Neeko', 'Orianna', 'Ahri']","['Gwen', 'Yone', 'Vi', 'Poppy', 'Miss Fortune']"
LOLTMNT02_258217,15.09,LCKC,Blue,Red,Red,"['Varus', 'Viktor', 'Lee Sin', 'Sion', 'Elise']","['Viego', 'Orianna', 'Ashe', 'Aatrox', 'Bard']","['Taliyah', 'Ambessa', 'Naafiri', 'Alistar', 'Braum']","['Azir', 'Gwen', 'Vi', 'Neeko', 'Gnar']"
LOLTMNT02_257206,15.09,HLL,Blue,Red,Blue,"['Varus', 'Xin Zhao', 'Kennen', 'Annie', 'Braum']","['Rumble', 'Miss Fortune', 'Sejuani', 'Nautilus', 'Tristana']","['Riven', 'Naafiri', ""Bel'Veth"", 'Yone', 'Yasuo']","['Pantheon', 'Rell', 'Maokai', 'Taliyah', 'Syndra']"
12036-12036_game_2,15.09,LPL,Blue,Red,Blue,"['Lillia', 'Miss Fortune', 'Nautilus', 'Sion', 'Aurora']","['Skarner', 'Azir', 'Jhin', 'Rell', 'Shen']","['Neeko', 'Ahri', 'Xin Zhao', 'Nidalee', 'Yorick']","['Yone', 'Vi', 'Gwen', 'Taliyah', 'Sylas']"
LOLTMNT02_258261,15.09,HLL,Blue,Red,Blue,"['Varus', 'Sejuani', 'Renekton', 'Taliyah', 'Renata Glasc']","['Naafiri', 'Ashe', 'Fiora', 'Alistar', 'Galio']","['Karma', 'Wukong', 'Nocturne', 'Orianna', 'Syndra']","['Rumble', 'Ahri', 'Vi', 'Sylas', 'Azir']"
LOLTMNT02_258262,15.09,HM,Blue,Red,Red,"['Rumble', 'Nocturne', ""Kai'Sa"", 'Akali', 'Rell']","['Jayce', 'Ezreal', 'Azir', 'Naafiri', 'Braum']","['Yone', 'Gwen', 'Varus', 'Poppy', 'Alistar']","['Taliyah', 'Maokai', 'Vi', 'Ahri', 'Orianna']"
12036-12036_game_3,15.09,LPL,Blue,Red,Blue,"['Gwen', 'Lucian', 'Nami', 'Taliyah', 'Poppy']","['Ezreal', 'Neeko', 'Gnar', 'Sejuani', 'LeBlanc']","['Yone', 'Yorick', 'Jayce', 'Ahri', 'Nocturne']","['Vi', 'Kalista', 'Nidalee', 'Sylas', 'Xin Zhao']"
LOLTMNT02_257273,15.09,RL,Blue,Red,Red,"['Pantheon', 'Sylas', 'Renekton', 'Jhin', 'Rell']","['Vi', 'Ahri', ""K'Sante"", 'Miss Fortune', 'Nautilus']","['Azir', 'Shen', 'Lillia', 'Ezreal', ""Kai'Sa""]","['Rumble', 'Ivern', 'Gwen', 'Varus', 'Leona']"
LOLTMNT01_239915,15.08,NEXO,Blue,Red,Blue,"['Naafiri', 'Corki', 'Viktor', ""K'Sante"", 'Nautilus']","['Taliyah', 'Xin Zhao', 'Jinx', 'Alistar', 'Jax']","['Zoe', 'Vi', 'Varus', 'Sion', 'Lulu']","['Aurora', 'Gwen', 'Tristana', 'Leona', 'Ambessa']"
LOLTMNT02_258294,15.09,HLL,Blue,Red,Blue,"['Rell', 'Jinx', 'Karthus', 'Yasuo', 'Gnar']","['Sejuani', 'Corki', 'Braum', 'Viktor', 'Camille']","['Vi', 'Azir', 'Gwen', 'Olaf', 'Renekton']","['Rumble', 'Jayce', 'Varus', 'Yone', 'Tristana']"
LOLTMNT02_257282,15.09,HM,Blue,Red,Blue,"['Xin Zhao', 'Sion', 'Orianna', 'Miss Fortune', 'Gragas']","['Pantheon', 'Taliyah', 'Aatrox', 'Alistar', 'Tristana']","['Maokai', 'Vi', 'Sejuani', 'Corki', 'Neeko']","['Varus', 'Gwen', 'Yone', 'Poppy', 'Xayah']"
LOLTMNT01_239916,15.08,NEXO,Blue,Red,Blue,"['Tristana', 'Poppy', 'Taliyah', 'Renekton', 'Lulu']","[""Kai'Sa"", 'Pantheon', 'Viktor', 'Alistar', 'Urgot']","['Aurora', 'Corki', 'Gwen', 'Rell', 'Gnar']","['Zoe', 'Vi', 'Varus', 'Sion', 'Braum']"
LOLTMNT02_258318,15.09,LVP SL,Blue,Red,Blue,"['Vi', 'Taliyah', 'Miss Fortune', 'Renekton', 'Nautilus']","['Ezreal', 'Ahri', 'Nocturne', 'Leona', 'Gragas']","['Jayce', 'Corki', 'Rumble', 'Braum', 'Gnar']","['Ambessa', 'Varus', ""Kai'Sa"", 'Gwen', 'Alistar']"
LOLTMNT05_130245,15.09,PRM,Blue,Red,Blue,"['Vi', 'Ahri', 'Gwen', 'Tristana', 'Alistar']","['Gragas', 'Kindred', 'Sylas', 'Corki', ""K'Sante""]","['Shen', 'Poppy', 'Naafiri', 'Ezreal', 'Caitlyn']","['Xin Zhao', 'Taliyah', 'Rumble', 'Braum', 'Varus']"
LOLTMNT05_131260,15.09,PRM,Blue,Red,Blue,"['Varus', 'Jayce', 'Maokai', 'Leona', 'Akali']","['Orianna', 'Xin Zhao', 'Sion', 'Ezreal', 'Rell']","['Fiddlesticks', 'Ambessa', 'Vi', 'Alistar', 'Kalista']","['Azir', 'Rumble', 'Viktor', 'Hwei', 'Syndra']"
LOLTMNT02_257297,15.09,RL,Blue,Red,Blue,"['Varus', 'Sejuani', 'Yone', 'Ambessa', 'Leona']","['Ezreal', 'Xin Zhao', 'Ryze', 'Rakan', 'Gnar']","['Azir', 'Shen', 'Lillia', 'Braum', 'Alistar']","['Rumble', 'Gwen', 'Ivern', 'Jayce', 'Camille']"
LOLTMNT02_257300,15.09,HM,Blue,Red,Red,"['Miss Fortune', 'Gwen', 'Rell', 'Xin Zhao', 'Viktor']","['Rumble', 'Yone', 'Varus', 'Leona', 'Pantheon']","['Zyra', 'Jayce', 'Braum', 'Alistar', 'Maokai']","['Ivern', 'Naafiri', 'Vi', 'Orianna', 'Akali']"
LOLTMNT02_258322,15.09,HLL,Blue,Red,Red,"['Gwen', 'Rell', ""Kai'Sa"", 'Ivern', 'Corki']","['Ezreal', 'Vi', 'Alistar', 'Kennen', 'Yone']","['Jayce', 'Draven', 'Dr. Mundo', 'Gnar', 'Taliyah']","['Neeko', 'Varus', 'Rumble', 'Pantheon', 'Sylas']"
LOLTMNT05_131268,15.09,PRM,Blue,Red,Red,"['Sejuani', 'Ambessa', ""Kai'Sa"", 'Neeko', 'Ahri']","['Rumble', 'Skarner', 'Miss Fortune', 'Alistar', 'Ryze']","['Azir', 'Viktor', 'Taliyah', 'Poppy', 'Rakan']","['Fiddlesticks', 'Vi', 'Kalista', 'Yone', 'Nautilus']"
LOLTMNT02_258341,15.09,LVP SL,Blue,Red,Red,"['Sejuani', 'Gwen', 'Yone', 'Kalista', 'Rakan']","['Varus', 'Rumble', 'Pantheon', 'Akali', 'Alistar']","['Jax', 'Ambessa', 'Xin Zhao', 'Orianna', 'Rell']","['Azir', 'Maokai', 'Jayce', 'Jhin', 'Ashe']"
LOLTMNT01_239917,15.08,NEXO,Blue,Red,Blue,"['Corki', 'Viktor', 'Pantheon', 'Rakan', 'Fiora']","['Caitlyn', 'Taliyah', 'Braum', 'Sejuani', 'Jayce']","['Zoe', 'Vi', 'Varus', 'Sion', 'Xin Zhao']","['Aurora', 'Gwen', 'Tristana', 'Rell', 'Leona']"
LOLTMNT02_257319,15.09,RL,Blue,Red,Blue,"['Wukong', 'Akali', 'Tristana', 'Neeko', 'Jax']","['Naafiri', 'Alistar', ""Kai'Sa"", 'Syndra', 'Ornn']","['Azir', 'Shen', 'Lillia', 'Taliyah', 'Orianna']","['Rumble', 'Gwen', 'Ivern', 'Camille', 'Jayce']"
LOLTMNT02_257317,15.09,ROL,Blue,Red,Blue,"['Varus', 'Skarner', 'Azir', ""K'Sante"", 'Nidalee']","['Miss Fortune', 'Xin Zhao', 'Rell', 'Viktor', 'Aatrox']","['Sejuani', 'Maokai', 'Ezreal', 'Orianna', 'Syndra']","['Vi', 'Naafiri', 'Gwen', 'Braum', 'Fiora']"
LOLTMNT05_130251,15.09,PRM,Blue,Red,Blue,"['Rell', 'Miss Fortune', 'Viktor', 'Jarvan IV', 'Sion']","['Varus', 'Pantheon', 'Braum', 'Hwei', 'Gnar']","['Rumble', 'Taliyah', 'Ivern', 'Ambessa', 'Aatrox']","['Shen', 'Poppy', 'Xin Zhao', 'Viego', 'Naafiri']"
LOLTMNT02_257332,15.09,HM,Blue,Red,Blue,"['Jayce', 'Taliyah', 'Ashe', 'Maokai', 'Seraphine']","['Azir', 'Corki', 'Sion', 'Nautilus', 'Nocturne']","['Zyra', 'Ezreal', 'Aurora', 'Jarvan IV', 'Ambessa']","['Ivern', 'Naafiri', 'Vi', 'Renata Glasc', 'Braum']"
LOLTMNT02_257348,15.09,LVP SL,Blue,Red,Red,"['Vi', ""Kai'Sa"", 'Ahri', 'Alistar', 'Shen']","['Ezreal', 'Taliyah', 'Poppy', 'Leona', 'Aatrox']","['Maokai', 'Nocturne', 'Varus', 'Jayce', 'Braum']","['Rumble', 'Kindred', 'Viego', 'Nautilus', 'Neeko']"
LOLTMNT01_240439,15.08,NEXO,Blue,Red,Blue,"['Tristana', 'Nocturne', 'Rell', 'Lux', 'Ambessa']","['Vi', 'Miss Fortune', 'Braum', 'Orianna', 'Renekton']","['Aurora', 'Corki', 'Gwen', 'Gragas', 'Ornn']","['Taliyah', 'Varus', 'Zoe', 'Sion', 'Ahri']"
LOLTMNT02_258365,15.09,ROL,Blue,Red,Red,"['Ezreal', 'Zyra', 'Alistar', 'Corki', 'Renekton']","[""Kai'Sa"", 'Orianna', 'Rakan', 'Viego', 'Ornn']","['Sejuani', 'Maokai', 'Sion', 'Wukong', 'Nocturne']","['Vi', 'Naafiri', 'Gwen', 'Fiora', 'Yorick']"
LOLTMNT02_257365,15.09,HM,Blue,Red,Red,"['Naafiri', ""Kai'Sa"", 'Akali', 'Neeko', 'Aatrox']","['Vi', 'Orianna', 'Xayah', 'Braum', 'Darius']","['Ivern', 'Tristana', 'Poppy', 'Rakan', 'Yorick']","['Ambessa', 'Aurora', 'Zyra', 'Renekton', 'Gnar']"
LOLTMNT05_130260,15.09,PRM,Blue,Red,Red,"['Ivern', 'Galio', 'Jayce', 'Sivir', 'Azir']","['Naafiri', 'Leona', 'Ornn', 'Ashe', 'Akali']","['Shen', 'Poppy', 'Viego', 'Ezreal', 'Caitlyn']","['Rumble', 'Taliyah', 'Xin Zhao', 'Aatrox', 'Ambessa']"
LOLTMNT02_257366,15.09,RL,Blue,Red,Red,"['Jayce', 'Jhin', 'Volibear', 'Akali', 'Elise']","['Ashe', 'Shen', 'Pantheon', 'Xerath', 'Irelia']","['Zyra', 'Gwen', 'Ambessa', 'Braum', 'Yone']","['Naafiri', 'Rell', ""K'Sante"", 'Azir', 'Maokai']"
LOLTMNT02_258362,15.09,ROL,Blue,Red,Red,"['Varus', 'Lillia', 'Syndra', 'Alistar', 'Ornn']","['Maokai', 'Corki', 'Viktor', 'Rell', 'Darius']","[""Rek'Sai"", 'Zac', 'Draven', 'Ambessa', 'Braum']","['Jayce', 'Rumble', 'Naafiri', ""K'Sante"", 'Nautilus']"
LOLTMNT02_257375,15.09,LVP SL,Blue,Red,Blue,"['Varus', 'Viktor', 'Rell', 'Sejuani', 'Ambessa']","['Corki', 'Zyra', 'Nautilus', 'Jayce', 'Jhin']","['Yorick', 'Rumble', 'Yone', 'Miss Fortune', 'Renekton']","['Maokai', 'Nocturne', 'Azir', 'Sion', 'Viego']"
LOLTMNT01_239918,15.08,NEXO,Blue,Red,Red,"['Corki', 'Xin Zhao', 'Alistar', 'Orianna', 'Fiora']","['Rell', 'Pantheon', 'Taliyah', 'Xayah', 'Vayne']","['Varus', 'Zoe', 'Vi', 'Ambessa', 'Sion']","['Aurora', 'Gwen', 'Tristana', 'Viktor', 'Mel']"
LOLTMNT02_258395,15.09,ROL,Blue,Red,Blue,"['Naafiri', 'Ahri', 'Ashe', 'Lulu', 'Sion']","['Neeko', 'Wukong', 'Taliyah', 'Sivir', 'Yorick']","['Fiora', 'Jayce', 'Vi', 'Jhin', 'Tristana']","['Sejuani', 'Maokai', 'Sett', 'Nautilus', 'Leona']"
LOLTMNT05_131275,15.09,PRM,Blue,Red,Red,"['Azir', 'Skarner', 'Miss Fortune', 'Gnar', 'Neeko']","['Sejuani', 'Yone', 'Gwen', 'Rell', 'Seraphine']","['Jarvan IV', 'Rumble', 'Varus', 'Braum', 'Alistar']","['Maokai', 'Xin Zhao', 'Vi', 'Jayce', 'Jax']"
LOLTMNT02_258407,15.09,RL,Blue,Red,Red,"['Rumble', 'Xin Zhao', 'Blitzcrank', 'Ezreal', 'Kassadin']","['Corki', 'Lulu', 'Amumu', 'Annie', 'Tristana']","['Zyra', 'Gwen', 'Naafiri', 'Ryze', 'Ambessa']","['Sett', 'Garen', 'Darius', ""K'Sante"", 'Olaf']"
LOLTMNT02_257391,15.09,ROL,Blue,Red,Red,"['Naafiri', 'Ezreal', 'Mel', 'Taric', 'Volibear']","['Wukong', 'Seraphine', 'Nautilus', 'Galio', 'Olaf']","['Jayce', 'Rumble', 'Poppy', 'Yone', 'Jax']","[""Rek'Sai"", 'Zac', 'Draven', 'Braum', 'Leona']"
LOLTMNT05_130261,15.09,PRM,Blue,Red,Blue,"['Varus', 'Ambessa', 'Viego', 'Taliyah', 'Nautilus']","['Corki', 'Jayce', 'Poppy', 'Alistar', 'Hwei']","['Jarvan IV', 'Rumble', 'Pantheon', 'Viktor', 'Braum']","['Maokai', 'Vi', 'Xin Zhao', 'Aurora', 'Ryze']"
LOLTMNT02_258423,15.09,CD,Blue,Red,Blue,"['Varus', 'Zyra', 'Yone', 'Rell', ""K'Sante""]","['Xin Zhao', 'Miss Fortune', 'Gwen', 'Sylas', 'Neeko']","['Skarner', 'Sejuani', 'Akali', 'Ahri', 'Corki']","['Pyke', 'Naafiri', 'Vi', 'Darius', 'Jax']"
LOLTMNT02_258422,15.09,ROL,Blue,Red,Red,"['Sejuani', ""Kai'Sa"", 'Jax', 'Bard', 'Taliyah']","['Miss Fortune', 'Skarner', 'Garen', 'Braum', 'Hwei']","[""Rek'Sai"", 'Zac', 'Draven', 'Poppy', 'Neeko']","['Jayce', 'Rumble', 'Gwen', 'Leona', 'Rakan']"
LOLTMNT02_257433,15.09,CD,Blue,Red,Blue,"['Vi', 'Rumble', 'Jhin', 'Corki', 'Alistar']","['Ashe', 'Wukong', 'Azir', 'Sion', 'Renata Glasc']","['Pyke', 'Naafiri', 'Xayah', 'Darius', 'Ambessa']","['Skarner', 'Sejuani', 'Ahri', 'Viktor', 'Akali']"
LOLTMNT05_131282,15.09,PRM,Blue,Red,Red,"['Jarvan IV', 'Ziggs', 'Leona', 'Ryze', 'Shen']","['Tristana', 'Kindred', 'Rakan', 'Sion', 'Ahri']","['Maokai', 'Ezreal', 'Xin Zhao', ""K'Sante"", 'Galio']","['Rumble', 'Orianna', 'Vi', 'Yorick', 'Jax']"
LOLTMNT02_258435,15.09,NACL,Blue,Red,Blue,"['Naafiri', ""Kai'Sa"", 'Rell', 'Ambessa', 'Orianna']","['Xin Zhao', 'Rakan', 'Xayah', 'Rumble', 'Yone']","['Varus', 'Jayce', 'Kalista', 'Azir', 'Ryze']","['Zoe', 'Shen', 'Aurora', 'Olaf', 'Udyr']"
LOLTMNT02_258454,15.09,NACL,Blue,Red,Red,"['Vi', 'Taliyah', 'Tristana', 'Alistar', 'Mordekaiser']","['Ezreal', 'Maokai', 'Sion', 'Corki', 'Neeko']","['Varus', 'Jayce', 'Kalista', 'Braum', 'Karma']","['Zoe', 'Shen', 'Aurora', 'Darius', 'Olaf']"
LOLTMNT02_257464,15.09,CD,Blue,Red,Blue,"['Ahri', 'Nocturne', ""Kai'Sa"", 'Leona', 'Aatrox']","['Maokai', 'Jayce', 'Aurora', 'Kalista', 'Nautilus']","['Skarner', 'Akali', 'Lillia', 'Xayah', 'Ezreal']","['Pyke', 'Naafiri', 'Sejuani', 'Yorick', 'Ambessa']"
LOLTMNT02_258469,15.09,NACL,Blue,Red,Blue,"['Miss Fortune', 'Sejuani', 'Leona', 'Garen', 'Azir']","['Zeri', 'Hwei', 'Olaf', 'Braum', 'Skarner']","['Zoe', 'Shen', 'Aurora', 'Poppy', 'Lulu']","['Jayce', 'Varus', 'Kalista', 'Jax', 'Camille']"
LOLTMNT02_258473,15.09,CD,Blue,Red,Red,"['Vi', 'Ambessa', 'Taliyah', ""Kai'Sa"", 'Alistar']","['Rumble', 'Sejuani', 'Corki', 'Miss Fortune', 'Rell']","['Yone', 'Jayce', 'Neeko', 'Xayah', 'Braum']","['Gwen', 'Varus', 'Xin Zhao', 'Rakan', 'Nautilus']"
LOLTMNT02_257491,15.09,NACL,Blue,Red,Red,"['Vi', 'Jayce', 'Ryze', 'Kalista', 'Renata Glasc']","['Varus', 'Neeko', 'Sion', 'Viktor', 'Wukong']","['Xin Zhao', 'Naafiri', 'Kindred', 'Pantheon', 'Maokai']","['Yone', 'Rumble', 'Azir', 'Lucian', 'Karma']"
LOLTMNT02_257495,15.09,CD,Blue,Red,Red,"['Ashe', 'Renekton', 'Pantheon', 'Tristana', 'Maokai']","['Jhin', 'Naafiri', 'Ahri', 'Jax', 'Nautilus']","['Neeko', 'Jayce', 'Ivern', 'Sion', 'Ornn']","['Varus', 'Gwen', 'Xin Zhao', 'Sylas', 'Swain']"
LOLTMNT02_258496,15.09,NACL,Blue,Red,Red,"['Gwen', 'Orianna', 'Pantheon', 'Jhin', 'Bard']","['Ambessa', 'Taliyah', 'Sejuani', 'Caitlyn', 'Shen']","['Yone', 'Lucian', 'Rumble', ""Kai'Sa"", 'Tristana']","['Xin Zhao', 'Azir', 'Naafiri', 'Ezreal', 'Miss Fortune']"
LOLTMNT02_258500,15.09,NACL,Blue,Red,Blue,"['Nidalee', 'Zeri', 'Lulu', 'Annie', 'Poppy']","['Lucian', 'Skarner', 'Milio', 'Aurora', 'Jax']","['Xin Zhao', 'Miss Fortune', 'Kindred', 'Syndra', 'Hwei']","['Yone', 'Azir', 'Rumble', 'Renekton', 'Tristana']"
LOLTMNT02_257604,15.09,LCK,Blue,Red,Blue,"['Naafiri', 'Rumble', 'Annie', 'Ezreal', 'Leona']","['Gwen', 'Ahri', 'Wukong', 'Varus', 'Braum']","['Yone', 'Taliyah', 'Xin Zhao', 'Poppy', 'Alistar']","['Vi', 'Ryze', 'Azir', 'Xayah', 'Kalista']"
LOLTMNT02_258642,15.09,LCK,Blue,Red,Blue,"['Vi', 'Viktor', 'Sion', 'Miss Fortune', 'Nautilus']","['Taliyah', 'Xin Zhao', 'Xayah', 'Alistar', 'Ambessa']","['Kalista', 'Lucian', 'Skarner', 'Shen', 'Rakan']","['Yone', 'Aurora', 'Azir', 'Poppy', 'Lulu']"
LOLTMNT02_258653,15.09,PCS,Blue,Red,Red,"['Neeko', 'Rumble', 'Varus', 'Corki', 'Dr. Mundo']","['Jayce', 'Pantheon', 'Ezreal', 'Alistar', 'Aurora']","['Vi', 'Naafiri', 'Taliyah', 'Karma', 'Sylas']","['Nidalee', 'Yorick', 'Xin Zhao', 'Sejuani', 'Skarner']"
12037-12037_game_1,15.09,LPL,Blue,Red,Blue,"['Neeko', 'Varus', 'Sion', 'Annie', 'Wukong']","[""Kai'Sa"", 'Xin Zhao', 'Rell', 'Taliyah', 'Ornn']","['Gwen', 'Pantheon', 'Rumble', 'Ahri', 'Shen']","['Ryze', 'Vi', 'Galio', 'Naafiri', 'Sylas']"
LOLTMNT02_258663,15.09,LCK,Blue,Red,Blue,"['Ryze', 'Jayce', 'Skarner', 'Jinx', 'Tahm Kench']","['Nocturne', 'Orianna', 'Yorick', ""Kai'Sa"", 'Neeko']","['Yone', 'Aurora', 'Ashe', 'Jhin', 'Rakan']","['Kalista', 'Lucian', 'Azir', 'Lulu', 'Elise']"
LOLTMNT02_257654,15.09,PCS,Blue,Red,Blue,"['Lillia', 'Miss Fortune', 'Nautilus', 'Ryze', 'Ambessa']","['Skarner', 'Lucian', 'Milio', 'Ahri', 'Camille']","['Vi', 'Taliyah', 'Naafiri', 'Hwei', 'Renekton']","['Yorick', 'Sejuani', 'Xin Zhao', 'Yone', 'Yasuo']"
